Training: 2023-10-28 15:28:49,202-rank_id: 0
Training: 2023-10-29 11:00:55,761-Speed 1117.78 samples/sec   Loss 8.2903   Epoch: 13   Global Step: 186000   Required: 29 hours
Training: 2023-10-29 11:01:13,035-Speed 1111.57 samples/sec   Loss 8.3243   Epoch: 13   Global Step: 186050   Required: 29 hours
Training: 2023-10-29 11:01:30,062-Speed 1127.69 samples/sec   Loss 7.8929   Epoch: 13   Global Step: 186100   Required: 29 hours
Training: 2023-10-29 11:01:47,455-Speed 1104.00 samples/sec   Loss 8.3022   Epoch: 13   Global Step: 186150   Required: 29 hours
Training: 2023-10-29 11:02:04,988-Speed 1095.11 samples/sec   Loss 8.2788   Epoch: 13   Global Step: 186200   Required: 29 hours
Training: 2023-10-29 11:02:22,258-Speed 1111.85 samples/sec   Loss 8.1659   Epoch: 13   Global Step: 186250   Required: 29 hours
Training: 2023-10-29 11:02:39,538-Speed 1111.15 samples/sec   Loss 8.1531   Epoch: 13   Global Step: 186300   Required: 29 hours
Training: 2023-10-29 11:02:56,438-Speed 1136.20 samples/sec   Loss 8.4410   Epoch: 13   Global Step: 186350   Required: 29 hours
Training: 2023-10-29 11:03:13,745-Speed 1109.41 samples/sec   Loss 8.3540   Epoch: 13   Global Step: 186400   Required: 29 hours
Training: 2023-10-29 11:03:31,336-Speed 1091.58 samples/sec   Loss 8.1068   Epoch: 13   Global Step: 186450   Required: 28 hours
Training: 2023-10-29 11:03:48,813-Speed 1098.66 samples/sec   Loss 8.0929   Epoch: 13   Global Step: 186500   Required: 28 hours
Training: 2023-10-29 11:04:06,759-Speed 1069.89 samples/sec   Loss 8.2661   Epoch: 13   Global Step: 186550   Required: 28 hours
Training: 2023-10-29 11:04:23,951-Speed 1116.90 samples/sec   Loss 8.2445   Epoch: 13   Global Step: 186600   Required: 28 hours
Training: 2023-10-29 11:04:41,686-Speed 1082.69 samples/sec   Loss 8.2551   Epoch: 13   Global Step: 186650   Required: 28 hours
Training: 2023-10-29 11:04:59,342-Speed 1087.50 samples/sec   Loss 8.2284   Epoch: 13   Global Step: 186700   Required: 28 hours
Training: 2023-10-29 11:05:16,735-Speed 1103.98 samples/sec   Loss 8.1623   Epoch: 13   Global Step: 186750   Required: 28 hours
Training: 2023-10-29 11:05:34,027-Speed 1110.42 samples/sec   Loss 8.0685   Epoch: 13   Global Step: 186800   Required: 28 hours
Training: 2023-10-29 11:05:51,215-Speed 1117.08 samples/sec   Loss 8.3912   Epoch: 13   Global Step: 186850   Required: 28 hours
Training: 2023-10-29 11:06:08,660-Speed 1100.68 samples/sec   Loss 8.1182   Epoch: 13   Global Step: 186900   Required: 28 hours
Training: 2023-10-29 11:06:26,187-Speed 1095.55 samples/sec   Loss 8.2026   Epoch: 13   Global Step: 186950   Required: 28 hours
Training: 2023-10-29 11:06:43,652-Speed 1099.40 samples/sec   Loss 8.3318   Epoch: 13   Global Step: 187000   Required: 28 hours
Training: 2023-10-29 11:07:01,213-Speed 1093.40 samples/sec   Loss 8.2335   Epoch: 13   Global Step: 187050   Required: 28 hours
Training: 2023-10-29 11:07:18,743-Speed 1095.34 samples/sec   Loss 8.1610   Epoch: 13   Global Step: 187100   Required: 28 hours
Training: 2023-10-29 11:07:36,013-Speed 1111.83 samples/sec   Loss 8.2565   Epoch: 13   Global Step: 187150   Required: 28 hours
Training: 2023-10-29 11:07:53,427-Speed 1102.64 samples/sec   Loss 8.2011   Epoch: 13   Global Step: 187200   Required: 28 hours
Training: 2023-10-29 11:08:10,800-Speed 1105.21 samples/sec   Loss 8.3066   Epoch: 13   Global Step: 187250   Required: 28 hours
Training: 2023-10-29 11:08:28,044-Speed 1113.51 samples/sec   Loss 8.3492   Epoch: 13   Global Step: 187300   Required: 28 hours
Training: 2023-10-29 11:08:45,570-Speed 1095.57 samples/sec   Loss 8.2092   Epoch: 13   Global Step: 187350   Required: 28 hours
Training: 2023-10-29 11:09:03,412-Speed 1076.15 samples/sec   Loss 8.3005   Epoch: 13   Global Step: 187400   Required: 28 hours
Training: 2023-10-29 11:09:21,220-Speed 1078.26 samples/sec   Loss 8.1061   Epoch: 13   Global Step: 187450   Required: 28 hours
Training: 2023-10-29 11:09:38,397-Speed 1117.83 samples/sec   Loss 8.2464   Epoch: 13   Global Step: 187500   Required: 28 hours
Training: 2023-10-29 11:09:56,325-Speed 1071.00 samples/sec   Loss 8.2547   Epoch: 13   Global Step: 187550   Required: 28 hours
Training: 2023-10-29 11:10:14,075-Speed 1081.78 samples/sec   Loss 8.3193   Epoch: 13   Global Step: 187600   Required: 28 hours
Training: 2023-10-29 11:11:03,193-[lfw][187638]XNorm: 2.621489
Training: 2023-10-29 11:11:03,193-[lfw][187638]Accuracy-Flip: 0.99617+-0.00366
Training: 2023-10-29 11:11:03,193-[lfw][187638]Accuracy-Highest: 0.99667
Training: 2023-10-29 11:11:34,925-[calfw][187638]XNorm: 2.588957
Training: 2023-10-29 11:11:34,925-[calfw][187638]Accuracy-Flip: 0.95217+-0.01186
Training: 2023-10-29 11:11:34,925-[calfw][187638]Accuracy-Highest: 0.95567
Training: 2023-10-29 11:12:06,915-[cplfw][187638]XNorm: 2.523833
Training: 2023-10-29 11:12:06,915-[cplfw][187638]Accuracy-Flip: 0.88883+-0.01989
Training: 2023-10-29 11:12:06,915-[cplfw][187638]Accuracy-Highest: 0.89400
Training: 2023-10-29 11:12:44,822-[cfp_fp][187638]XNorm: 2.470869
Training: 2023-10-29 11:12:44,823-[cfp_fp][187638]Accuracy-Flip: 0.95471+-0.01020
Training: 2023-10-29 11:12:44,823-[cfp_fp][187638]Accuracy-Highest: 0.95986
Training: 2023-10-29 11:13:16,691-[agedb_30][187638]XNorm: 2.548733
Training: 2023-10-29 11:13:16,691-[agedb_30][187638]Accuracy-Flip: 0.96117+-0.00813
Training: 2023-10-29 11:13:16,691-[agedb_30][187638]Accuracy-Highest: 0.96317
Training: 2023-10-29 11:13:20,770-Speed 102.84 samples/sec   Loss 8.0766   Epoch: 13   Global Step: 187650   Required: 28 hours
Training: 2023-10-29 11:13:38,397-Speed 1089.32 samples/sec   Loss 8.3372   Epoch: 13   Global Step: 187700   Required: 28 hours
Training: 2023-10-29 11:13:55,994-Speed 1091.16 samples/sec   Loss 8.3329   Epoch: 13   Global Step: 187750   Required: 28 hours
Training: 2023-10-29 11:14:13,600-Speed 1090.61 samples/sec   Loss 8.1475   Epoch: 13   Global Step: 187800   Required: 28 hours
Training: 2023-10-29 11:14:31,258-Speed 1087.37 samples/sec   Loss 7.9294   Epoch: 13   Global Step: 187850   Required: 28 hours
Training: 2023-10-29 11:14:48,642-Speed 1104.56 samples/sec   Loss 8.1352   Epoch: 13   Global Step: 187900   Required: 28 hours
Training: 2023-10-29 11:15:06,156-Speed 1096.31 samples/sec   Loss 8.0057   Epoch: 13   Global Step: 187950   Required: 28 hours
Training: 2023-10-29 11:15:23,467-Speed 1109.20 samples/sec   Loss 8.1783   Epoch: 13   Global Step: 188000   Required: 28 hours
Training: 2023-10-29 11:15:41,310-Speed 1076.09 samples/sec   Loss 8.3645   Epoch: 13   Global Step: 188050   Required: 28 hours
Training: 2023-10-29 11:15:58,603-Speed 1110.36 samples/sec   Loss 8.0460   Epoch: 13   Global Step: 188100   Required: 28 hours
Training: 2023-10-29 11:16:16,158-Speed 1093.78 samples/sec   Loss 8.1919   Epoch: 13   Global Step: 188150   Required: 28 hours
Training: 2023-10-29 11:16:33,561-Speed 1103.32 samples/sec   Loss 8.3788   Epoch: 13   Global Step: 188200   Required: 28 hours
Training: 2023-10-29 11:16:51,093-Speed 1095.20 samples/sec   Loss 8.1413   Epoch: 13   Global Step: 188250   Required: 28 hours
Training: 2023-10-29 11:17:08,551-Speed 1099.86 samples/sec   Loss 8.2945   Epoch: 13   Global Step: 188300   Required: 28 hours
Training: 2023-10-29 11:17:26,388-Speed 1076.44 samples/sec   Loss 8.2514   Epoch: 13   Global Step: 188350   Required: 28 hours
Training: 2023-10-29 11:17:43,681-Speed 1110.38 samples/sec   Loss 8.1673   Epoch: 13   Global Step: 188400   Required: 28 hours
Training: 2023-10-29 11:18:01,102-Speed 1102.18 samples/sec   Loss 8.3516   Epoch: 13   Global Step: 188450   Required: 28 hours
Training: 2023-10-29 11:18:18,727-Speed 1089.41 samples/sec   Loss 8.4082   Epoch: 13   Global Step: 188500   Required: 28 hours
Training: 2023-10-29 11:18:35,773-Speed 1126.48 samples/sec   Loss 8.0988   Epoch: 13   Global Step: 188550   Required: 28 hours
Training: 2023-10-29 11:18:53,170-Speed 1103.71 samples/sec   Loss 8.2778   Epoch: 13   Global Step: 188600   Required: 28 hours
Training: 2023-10-29 11:19:10,443-Speed 1111.63 samples/sec   Loss 8.1976   Epoch: 13   Global Step: 188650   Required: 28 hours
Training: 2023-10-29 11:19:27,840-Speed 1103.66 samples/sec   Loss 8.2882   Epoch: 13   Global Step: 188700   Required: 28 hours
Training: 2023-10-29 11:19:45,334-Speed 1097.64 samples/sec   Loss 8.3255   Epoch: 13   Global Step: 188750   Required: 28 hours
Training: 2023-10-29 11:20:03,162-Speed 1077.01 samples/sec   Loss 8.0441   Epoch: 13   Global Step: 188800   Required: 28 hours
Training: 2023-10-29 11:20:22,476-Speed 994.12 samples/sec   Loss 8.0544   Epoch: 14   Global Step: 188850   Required: 28 hours
Training: 2023-10-29 11:20:39,668-Speed 1116.91 samples/sec   Loss 7.3001   Epoch: 14   Global Step: 188900   Required: 28 hours
Training: 2023-10-29 11:20:56,962-Speed 1110.25 samples/sec   Loss 7.3071   Epoch: 14   Global Step: 188950   Required: 28 hours
Training: 2023-10-29 11:21:14,935-Speed 1068.33 samples/sec   Loss 7.3648   Epoch: 14   Global Step: 189000   Required: 28 hours
Training: 2023-10-29 11:21:32,485-Speed 1094.07 samples/sec   Loss 7.3443   Epoch: 14   Global Step: 189050   Required: 28 hours
Training: 2023-10-29 11:21:49,852-Speed 1105.62 samples/sec   Loss 7.2308   Epoch: 14   Global Step: 189100   Required: 28 hours
Training: 2023-10-29 11:22:06,765-Speed 1135.34 samples/sec   Loss 7.5920   Epoch: 14   Global Step: 189150   Required: 28 hours
Training: 2023-10-29 11:22:24,200-Speed 1101.31 samples/sec   Loss 7.4094   Epoch: 14   Global Step: 189200   Required: 28 hours
Training: 2023-10-29 11:22:41,730-Speed 1095.31 samples/sec   Loss 7.5572   Epoch: 14   Global Step: 189250   Required: 28 hours
Training: 2023-10-29 11:22:58,880-Speed 1119.64 samples/sec   Loss 7.3747   Epoch: 14   Global Step: 189300   Required: 28 hours
Training: 2023-10-29 11:23:16,144-Speed 1112.20 samples/sec   Loss 7.4067   Epoch: 14   Global Step: 189350   Required: 28 hours
Training: 2023-10-29 11:23:33,280-Speed 1120.48 samples/sec   Loss 7.6460   Epoch: 14   Global Step: 189400   Required: 28 hours
Training: 2023-10-29 11:23:50,833-Speed 1093.90 samples/sec   Loss 7.5741   Epoch: 14   Global Step: 189450   Required: 28 hours
Training: 2023-10-29 11:24:08,171-Speed 1107.47 samples/sec   Loss 7.5902   Epoch: 14   Global Step: 189500   Required: 28 hours
Training: 2023-10-29 11:24:25,792-Speed 1089.69 samples/sec   Loss 7.3149   Epoch: 14   Global Step: 189550   Required: 28 hours
Training: 2023-10-29 11:24:43,645-Speed 1075.52 samples/sec   Loss 7.5240   Epoch: 14   Global Step: 189600   Required: 28 hours
Training: 2023-10-29 11:25:00,811-Speed 1118.58 samples/sec   Loss 7.5076   Epoch: 14   Global Step: 189650   Required: 28 hours
Training: 2023-10-29 11:25:18,241-Speed 1101.60 samples/sec   Loss 7.6836   Epoch: 14   Global Step: 189700   Required: 28 hours
Training: 2023-10-29 11:25:35,837-Speed 1091.23 samples/sec   Loss 7.6526   Epoch: 14   Global Step: 189750   Required: 28 hours
Training: 2023-10-29 11:25:52,791-Speed 1132.54 samples/sec   Loss 7.6999   Epoch: 14   Global Step: 189800   Required: 28 hours
Training: 2023-10-29 11:26:10,714-Speed 1071.28 samples/sec   Loss 7.3493   Epoch: 14   Global Step: 189850   Required: 28 hours
Training: 2023-10-29 11:26:28,125-Speed 1102.85 samples/sec   Loss 7.7269   Epoch: 14   Global Step: 189900   Required: 28 hours
Training: 2023-10-29 11:26:45,345-Speed 1115.07 samples/sec   Loss 7.5757   Epoch: 14   Global Step: 189950   Required: 28 hours
Training: 2023-10-29 11:27:02,553-Speed 1115.83 samples/sec   Loss 7.7714   Epoch: 14   Global Step: 190000   Required: 28 hours
Training: 2023-10-29 11:27:20,687-Speed 1058.87 samples/sec   Loss 7.7801   Epoch: 14   Global Step: 190050   Required: 28 hours
Training: 2023-10-29 11:27:38,341-Speed 1087.63 samples/sec   Loss 7.6593   Epoch: 14   Global Step: 190100   Required: 28 hours
Training: 2023-10-29 11:27:55,832-Speed 1097.79 samples/sec   Loss 7.7492   Epoch: 14   Global Step: 190150   Required: 28 hours
Training: 2023-10-29 11:28:13,378-Speed 1094.37 samples/sec   Loss 7.5067   Epoch: 14   Global Step: 190200   Required: 28 hours
Training: 2023-10-29 11:28:30,558-Speed 1117.63 samples/sec   Loss 7.5772   Epoch: 14   Global Step: 190250   Required: 28 hours
Training: 2023-10-29 11:28:47,742-Speed 1117.37 samples/sec   Loss 7.6081   Epoch: 14   Global Step: 190300   Required: 28 hours
Training: 2023-10-29 11:29:05,268-Speed 1095.63 samples/sec   Loss 7.7332   Epoch: 14   Global Step: 190350   Required: 28 hours
Training: 2023-10-29 11:29:23,293-Speed 1065.21 samples/sec   Loss 7.7398   Epoch: 14   Global Step: 190400   Required: 28 hours
Training: 2023-10-29 11:29:40,983-Speed 1085.40 samples/sec   Loss 7.7346   Epoch: 14   Global Step: 190450   Required: 28 hours
Training: 2023-10-29 11:29:58,821-Speed 1076.44 samples/sec   Loss 7.8989   Epoch: 14   Global Step: 190500   Required: 28 hours
Training: 2023-10-29 11:30:16,126-Speed 1109.54 samples/sec   Loss 7.9695   Epoch: 14   Global Step: 190550   Required: 28 hours
Training: 2023-10-29 11:30:34,125-Speed 1066.81 samples/sec   Loss 7.7596   Epoch: 14   Global Step: 190600   Required: 28 hours
Training: 2023-10-29 11:30:51,589-Speed 1099.39 samples/sec   Loss 7.8072   Epoch: 14   Global Step: 190650   Required: 28 hours
Training: 2023-10-29 11:31:08,920-Speed 1107.97 samples/sec   Loss 7.7697   Epoch: 14   Global Step: 190700   Required: 28 hours
Training: 2023-10-29 11:31:26,420-Speed 1097.18 samples/sec   Loss 7.7472   Epoch: 14   Global Step: 190750   Required: 28 hours
Training: 2023-10-29 11:31:43,824-Speed 1103.29 samples/sec   Loss 7.5992   Epoch: 14   Global Step: 190800   Required: 28 hours
Training: 2023-10-29 11:32:01,049-Speed 1114.73 samples/sec   Loss 7.6790   Epoch: 14   Global Step: 190850   Required: 28 hours
Training: 2023-10-29 11:32:18,579-Speed 1095.32 samples/sec   Loss 7.9221   Epoch: 14   Global Step: 190900   Required: 28 hours
Training: 2023-10-29 11:32:35,996-Speed 1102.44 samples/sec   Loss 7.6031   Epoch: 14   Global Step: 190950   Required: 28 hours
Training: 2023-10-29 11:32:53,069-Speed 1124.63 samples/sec   Loss 8.1107   Epoch: 14   Global Step: 191000   Required: 28 hours
Training: 2023-10-29 11:33:10,269-Speed 1116.35 samples/sec   Loss 7.8047   Epoch: 14   Global Step: 191050   Required: 28 hours
Training: 2023-10-29 11:33:27,595-Speed 1108.24 samples/sec   Loss 7.8554   Epoch: 14   Global Step: 191100   Required: 28 hours
Training: 2023-10-29 11:33:44,876-Speed 1111.10 samples/sec   Loss 7.7962   Epoch: 14   Global Step: 191150   Required: 28 hours
Training: 2023-10-29 11:34:02,390-Speed 1096.35 samples/sec   Loss 7.8206   Epoch: 14   Global Step: 191200   Required: 28 hours
Training: 2023-10-29 11:34:19,724-Speed 1107.67 samples/sec   Loss 7.8488   Epoch: 14   Global Step: 191250   Required: 28 hours
Training: 2023-10-29 11:34:36,880-Speed 1119.26 samples/sec   Loss 7.7744   Epoch: 14   Global Step: 191300   Required: 28 hours
Training: 2023-10-29 11:34:54,728-Speed 1075.74 samples/sec   Loss 7.6982   Epoch: 14   Global Step: 191350   Required: 28 hours
Training: 2023-10-29 11:35:11,579-Speed 1139.48 samples/sec   Loss 7.9243   Epoch: 14   Global Step: 191400   Required: 28 hours
Training: 2023-10-29 11:35:28,691-Speed 1122.11 samples/sec   Loss 8.0155   Epoch: 14   Global Step: 191450   Required: 28 hours
Training: 2023-10-29 11:35:46,284-Speed 1091.40 samples/sec   Loss 7.8554   Epoch: 14   Global Step: 191500   Required: 28 hours
Training: 2023-10-29 11:36:03,791-Speed 1096.80 samples/sec   Loss 7.8002   Epoch: 14   Global Step: 191550   Required: 28 hours
Training: 2023-10-29 11:36:21,248-Speed 1099.92 samples/sec   Loss 7.9428   Epoch: 14   Global Step: 191600   Required: 28 hours
Training: 2023-10-29 11:36:38,367-Speed 1121.59 samples/sec   Loss 8.0929   Epoch: 14   Global Step: 191650   Required: 28 hours
Training: 2023-10-29 11:36:55,202-Speed 1140.54 samples/sec   Loss 8.0689   Epoch: 14   Global Step: 191700   Required: 28 hours
Training: 2023-10-29 11:37:12,381-Speed 1117.70 samples/sec   Loss 7.9809   Epoch: 14   Global Step: 191750   Required: 28 hours
Training: 2023-10-29 11:37:29,521-Speed 1120.29 samples/sec   Loss 7.8865   Epoch: 14   Global Step: 191800   Required: 28 hours
Training: 2023-10-29 11:37:46,592-Speed 1124.75 samples/sec   Loss 7.9286   Epoch: 14   Global Step: 191850   Required: 28 hours
Training: 2023-10-29 11:38:03,764-Speed 1118.20 samples/sec   Loss 7.9850   Epoch: 14   Global Step: 191900   Required: 28 hours
Training: 2023-10-29 11:38:21,352-Speed 1091.69 samples/sec   Loss 8.0239   Epoch: 14   Global Step: 191950   Required: 28 hours
Training: 2023-10-29 11:38:39,161-Speed 1078.18 samples/sec   Loss 7.8536   Epoch: 14   Global Step: 192000   Required: 28 hours
Training: 2023-10-29 11:38:56,433-Speed 1111.73 samples/sec   Loss 8.1484   Epoch: 14   Global Step: 192050   Required: 28 hours
Training: 2023-10-29 11:39:13,683-Speed 1113.08 samples/sec   Loss 7.9666   Epoch: 14   Global Step: 192100   Required: 28 hours
Training: 2023-10-29 11:39:30,942-Speed 1112.55 samples/sec   Loss 7.9359   Epoch: 14   Global Step: 192150   Required: 28 hours
Training: 2023-10-29 11:39:48,374-Speed 1101.49 samples/sec   Loss 7.8079   Epoch: 14   Global Step: 192200   Required: 28 hours
Training: 2023-10-29 11:40:05,772-Speed 1103.67 samples/sec   Loss 7.7478   Epoch: 14   Global Step: 192250   Required: 28 hours
Training: 2023-10-29 11:40:23,034-Speed 1112.30 samples/sec   Loss 7.8476   Epoch: 14   Global Step: 192300   Required: 28 hours
Training: 2023-10-29 11:40:40,474-Speed 1101.01 samples/sec   Loss 8.1109   Epoch: 14   Global Step: 192350   Required: 28 hours
Training: 2023-10-29 11:40:58,026-Speed 1093.97 samples/sec   Loss 7.8888   Epoch: 14   Global Step: 192400   Required: 28 hours
Training: 2023-10-29 11:41:15,959-Speed 1070.71 samples/sec   Loss 8.1017   Epoch: 14   Global Step: 192450   Required: 28 hours
Training: 2023-10-29 11:41:32,854-Speed 1136.47 samples/sec   Loss 8.0348   Epoch: 14   Global Step: 192500   Required: 28 hours
Training: 2023-10-29 11:41:50,055-Speed 1116.31 samples/sec   Loss 8.1059   Epoch: 14   Global Step: 192550   Required: 28 hours
Training: 2023-10-29 11:42:07,255-Speed 1116.37 samples/sec   Loss 8.1345   Epoch: 14   Global Step: 192600   Required: 28 hours
Training: 2023-10-29 11:42:24,328-Speed 1124.64 samples/sec   Loss 7.8923   Epoch: 14   Global Step: 192650   Required: 28 hours
Training: 2023-10-29 11:42:41,469-Speed 1120.16 samples/sec   Loss 7.9527   Epoch: 14   Global Step: 192700   Required: 28 hours
Training: 2023-10-29 11:42:58,896-Speed 1101.81 samples/sec   Loss 8.2145   Epoch: 14   Global Step: 192750   Required: 28 hours
Training: 2023-10-29 11:43:17,015-Speed 1059.71 samples/sec   Loss 8.0634   Epoch: 14   Global Step: 192800   Required: 28 hours
Training: 2023-10-29 11:43:34,267-Speed 1113.01 samples/sec   Loss 8.0306   Epoch: 14   Global Step: 192850   Required: 28 hours
Training: 2023-10-29 11:43:51,693-Speed 1101.90 samples/sec   Loss 7.9278   Epoch: 14   Global Step: 192900   Required: 28 hours
Training: 2023-10-29 11:44:09,035-Speed 1107.22 samples/sec   Loss 8.0568   Epoch: 14   Global Step: 192950   Required: 28 hours
