Training: 2023-10-31 13:29:30,981-rank_id: 0
Training: 2023-11-01 20:03:28,873-Speed 1070.21 samples/sec   Loss 5.9932   Epoch: 21   Global Step: 295800   Required: 17 hours
Training: 2023-11-01 20:03:47,184-Speed 1048.59 samples/sec   Loss 5.8946   Epoch: 21   Global Step: 295850   Required: 17 hours
Training: 2023-11-01 20:04:04,778-Speed 1091.41 samples/sec   Loss 6.1250   Epoch: 21   Global Step: 295900   Required: 17 hours
Training: 2023-11-01 20:04:21,909-Speed 1120.87 samples/sec   Loss 5.9553   Epoch: 21   Global Step: 295950   Required: 17 hours
Training: 2023-11-01 20:04:39,736-Speed 1077.06 samples/sec   Loss 5.9026   Epoch: 21   Global Step: 296000   Required: 17 hours
Training: 2023-11-01 20:04:57,339-Speed 1090.87 samples/sec   Loss 5.7963   Epoch: 21   Global Step: 296050   Required: 17 hours
Training: 2023-11-01 20:05:14,412-Speed 1124.67 samples/sec   Loss 5.9888   Epoch: 21   Global Step: 296100   Required: 17 hours
Training: 2023-11-01 20:05:31,469-Speed 1125.69 samples/sec   Loss 6.0049   Epoch: 21   Global Step: 296150   Required: 17 hours
Training: 2023-11-01 20:05:48,485-Speed 1128.43 samples/sec   Loss 6.0144   Epoch: 21   Global Step: 296200   Required: 17 hours
Training: 2023-11-01 20:06:05,881-Speed 1103.73 samples/sec   Loss 6.0553   Epoch: 21   Global Step: 296250   Required: 17 hours
Training: 2023-11-01 20:06:22,747-Speed 1138.46 samples/sec   Loss 5.9156   Epoch: 21   Global Step: 296300   Required: 17 hours
Training: 2023-11-01 20:06:39,655-Speed 1135.67 samples/sec   Loss 6.0029   Epoch: 21   Global Step: 296350   Required: 17 hours
Training: 2023-11-01 20:06:56,836-Speed 1117.58 samples/sec   Loss 6.0314   Epoch: 21   Global Step: 296400   Required: 17 hours
Training: 2023-11-01 20:07:14,073-Speed 1113.94 samples/sec   Loss 5.9138   Epoch: 21   Global Step: 296450   Required: 17 hours
Training: 2023-11-01 20:07:31,455-Speed 1104.66 samples/sec   Loss 5.9884   Epoch: 21   Global Step: 296500   Required: 17 hours
Training: 2023-11-01 20:07:48,151-Speed 1150.02 samples/sec   Loss 5.7853   Epoch: 21   Global Step: 296550   Required: 17 hours
Training: 2023-11-01 20:08:05,265-Speed 1121.97 samples/sec   Loss 5.9354   Epoch: 21   Global Step: 296600   Required: 17 hours
Training: 2023-11-01 20:08:22,212-Speed 1133.03 samples/sec   Loss 6.1749   Epoch: 21   Global Step: 296650   Required: 17 hours
Training: 2023-11-01 20:08:38,960-Speed 1146.48 samples/sec   Loss 6.0304   Epoch: 21   Global Step: 296700   Required: 17 hours
Training: 2023-11-01 20:08:57,814-Speed 1018.42 samples/sec   Loss 6.0212   Epoch: 22   Global Step: 296750   Required: 17 hours
Training: 2023-11-01 20:09:15,000-Speed 1117.22 samples/sec   Loss 5.6676   Epoch: 22   Global Step: 296800   Required: 17 hours
Training: 2023-11-01 20:09:31,961-Speed 1132.12 samples/sec   Loss 5.6307   Epoch: 22   Global Step: 296850   Required: 17 hours
Training: 2023-11-01 20:09:48,921-Speed 1132.22 samples/sec   Loss 5.6684   Epoch: 22   Global Step: 296900   Required: 17 hours
Training: 2023-11-01 20:10:06,061-Speed 1120.26 samples/sec   Loss 5.7131   Epoch: 22   Global Step: 296950   Required: 17 hours
Training: 2023-11-01 20:10:22,203-Speed 1189.59 samples/sec   Loss 5.6827   Epoch: 22   Global Step: 297000   Required: 17 hours
Training: 2023-11-01 20:10:38,616-Speed 1169.87 samples/sec   Loss 5.6990   Epoch: 22   Global Step: 297050   Required: 17 hours
Training: 2023-11-01 20:10:55,544-Speed 1134.26 samples/sec   Loss 5.6685   Epoch: 22   Global Step: 297100   Required: 17 hours
Training: 2023-11-01 20:11:12,410-Speed 1138.45 samples/sec   Loss 5.6205   Epoch: 22   Global Step: 297150   Required: 17 hours
Training: 2023-11-01 20:11:29,223-Speed 1142.05 samples/sec   Loss 5.7751   Epoch: 22   Global Step: 297200   Required: 17 hours
Training: 2023-11-01 20:11:45,948-Speed 1148.06 samples/sec   Loss 5.8132   Epoch: 22   Global Step: 297250   Required: 17 hours
Training: 2023-11-01 20:12:03,258-Speed 1109.26 samples/sec   Loss 5.7134   Epoch: 22   Global Step: 297300   Required: 17 hours
Training: 2023-11-01 20:12:20,032-Speed 1144.70 samples/sec   Loss 5.7375   Epoch: 22   Global Step: 297350   Required: 17 hours
Training: 2023-11-01 20:12:36,888-Speed 1139.14 samples/sec   Loss 5.8710   Epoch: 22   Global Step: 297400   Required: 17 hours
Training: 2023-11-01 20:12:53,720-Speed 1140.75 samples/sec   Loss 5.5736   Epoch: 22   Global Step: 297450   Required: 17 hours
Training: 2023-11-01 20:13:10,722-Speed 1129.32 samples/sec   Loss 5.7458   Epoch: 22   Global Step: 297500   Required: 17 hours
Training: 2023-11-01 20:13:27,879-Speed 1119.18 samples/sec   Loss 5.7639   Epoch: 22   Global Step: 297550   Required: 17 hours
Training: 2023-11-01 20:13:44,832-Speed 1132.60 samples/sec   Loss 5.6237   Epoch: 22   Global Step: 297600   Required: 17 hours
Training: 2023-11-01 20:14:01,625-Speed 1143.42 samples/sec   Loss 5.8021   Epoch: 22   Global Step: 297650   Required: 17 hours
Training: 2023-11-01 20:14:18,426-Speed 1142.83 samples/sec   Loss 5.6970   Epoch: 22   Global Step: 297700   Required: 17 hours
Training: 2023-11-01 20:14:35,305-Speed 1137.61 samples/sec   Loss 5.6082   Epoch: 22   Global Step: 297750   Required: 17 hours
Training: 2023-11-01 20:14:52,163-Speed 1138.98 samples/sec   Loss 5.7795   Epoch: 22   Global Step: 297800   Required: 17 hours
Training: 2023-11-01 20:15:08,795-Speed 1154.50 samples/sec   Loss 5.7785   Epoch: 22   Global Step: 297850   Required: 17 hours
Training: 2023-11-01 20:15:25,644-Speed 1139.57 samples/sec   Loss 5.8370   Epoch: 22   Global Step: 297900   Required: 17 hours
Training: 2023-11-01 20:15:42,462-Speed 1141.71 samples/sec   Loss 5.7034   Epoch: 22   Global Step: 297950   Required: 17 hours
Training: 2023-11-01 20:15:59,367-Speed 1135.86 samples/sec   Loss 5.8022   Epoch: 22   Global Step: 298000   Required: 17 hours
Training: 2023-11-01 20:16:16,615-Speed 1113.20 samples/sec   Loss 5.6576   Epoch: 22   Global Step: 298050   Required: 17 hours
Training: 2023-11-01 20:16:33,531-Speed 1135.12 samples/sec   Loss 5.6825   Epoch: 22   Global Step: 298100   Required: 17 hours
Training: 2023-11-01 20:16:50,421-Speed 1136.85 samples/sec   Loss 5.6609   Epoch: 22   Global Step: 298150   Required: 17 hours
Training: 2023-11-01 20:17:07,308-Speed 1137.01 samples/sec   Loss 5.5343   Epoch: 22   Global Step: 298200   Required: 17 hours
Training: 2023-11-01 20:17:24,594-Speed 1110.82 samples/sec   Loss 5.5575   Epoch: 22   Global Step: 298250   Required: 17 hours
Training: 2023-11-01 20:17:41,467-Speed 1137.98 samples/sec   Loss 5.7480   Epoch: 22   Global Step: 298300   Required: 17 hours
Training: 2023-11-01 20:17:59,093-Speed 1089.36 samples/sec   Loss 5.6636   Epoch: 22   Global Step: 298350   Required: 17 hours
Training: 2023-11-01 20:18:15,840-Speed 1146.56 samples/sec   Loss 5.6373   Epoch: 22   Global Step: 298400   Required: 17 hours
Training: 2023-11-01 20:18:32,567-Speed 1147.95 samples/sec   Loss 5.9558   Epoch: 22   Global Step: 298450   Required: 17 hours
Training: 2023-11-01 20:18:49,530-Speed 1131.92 samples/sec   Loss 5.7400   Epoch: 22   Global Step: 298500   Required: 17 hours
Training: 2023-11-01 20:19:06,332-Speed 1142.77 samples/sec   Loss 5.7204   Epoch: 22   Global Step: 298550   Required: 16 hours
Training: 2023-11-01 20:19:23,254-Speed 1134.76 samples/sec   Loss 5.8389   Epoch: 22   Global Step: 298600   Required: 16 hours
Training: 2023-11-01 20:19:40,020-Speed 1145.19 samples/sec   Loss 5.6715   Epoch: 22   Global Step: 298650   Required: 16 hours
Training: 2023-11-01 20:19:56,744-Speed 1148.15 samples/sec   Loss 5.7699   Epoch: 22   Global Step: 298700   Required: 16 hours
Training: 2023-11-01 20:20:13,588-Speed 1139.96 samples/sec   Loss 5.8066   Epoch: 22   Global Step: 298750   Required: 16 hours
Training: 2023-11-01 20:20:30,469-Speed 1137.48 samples/sec   Loss 5.7166   Epoch: 22   Global Step: 298800   Required: 16 hours
Training: 2023-11-01 20:20:47,260-Speed 1143.52 samples/sec   Loss 5.6340   Epoch: 22   Global Step: 298850   Required: 16 hours
Training: 2023-11-01 20:21:04,006-Speed 1146.65 samples/sec   Loss 5.6640   Epoch: 22   Global Step: 298900   Required: 16 hours
Training: 2023-11-01 20:21:21,080-Speed 1124.59 samples/sec   Loss 5.7486   Epoch: 22   Global Step: 298950   Required: 16 hours
Training: 2023-11-01 20:21:37,858-Speed 1144.40 samples/sec   Loss 5.7575   Epoch: 22   Global Step: 299000   Required: 16 hours
Training: 2023-11-01 20:21:54,836-Speed 1130.96 samples/sec   Loss 6.0088   Epoch: 22   Global Step: 299050   Required: 16 hours
Training: 2023-11-01 20:22:12,212-Speed 1104.97 samples/sec   Loss 5.7570   Epoch: 22   Global Step: 299100   Required: 16 hours
Training: 2023-11-01 20:22:28,876-Speed 1152.28 samples/sec   Loss 5.8047   Epoch: 22   Global Step: 299150   Required: 16 hours
Training: 2023-11-01 20:22:45,629-Speed 1146.11 samples/sec   Loss 5.8104   Epoch: 22   Global Step: 299200   Required: 16 hours
Training: 2023-11-01 20:23:02,766-Speed 1120.43 samples/sec   Loss 5.9793   Epoch: 22   Global Step: 299250   Required: 16 hours
Training: 2023-11-01 20:23:19,644-Speed 1137.66 samples/sec   Loss 5.7085   Epoch: 22   Global Step: 299300   Required: 16 hours
Training: 2023-11-01 20:23:36,754-Speed 1122.21 samples/sec   Loss 5.7539   Epoch: 22   Global Step: 299350   Required: 16 hours
Training: 2023-11-01 20:23:53,572-Speed 1141.71 samples/sec   Loss 5.7235   Epoch: 22   Global Step: 299400   Required: 16 hours
Training: 2023-11-01 20:24:10,321-Speed 1146.45 samples/sec   Loss 5.7007   Epoch: 22   Global Step: 299450   Required: 16 hours
Training: 2023-11-01 20:24:27,380-Speed 1125.58 samples/sec   Loss 5.8209   Epoch: 22   Global Step: 299500   Required: 16 hours
Training: 2023-11-01 20:24:44,151-Speed 1144.91 samples/sec   Loss 5.8173   Epoch: 22   Global Step: 299550   Required: 16 hours
Training: 2023-11-01 20:25:01,011-Speed 1138.87 samples/sec   Loss 5.6603   Epoch: 22   Global Step: 299600   Required: 16 hours
Training: 2023-11-01 20:25:17,982-Speed 1131.40 samples/sec   Loss 5.9639   Epoch: 22   Global Step: 299650   Required: 16 hours
Training: 2023-11-01 20:25:35,118-Speed 1120.54 samples/sec   Loss 5.8225   Epoch: 22   Global Step: 299700   Required: 16 hours
Training: 2023-11-01 20:25:52,238-Speed 1121.55 samples/sec   Loss 5.9071   Epoch: 22   Global Step: 299750   Required: 16 hours
Training: 2023-11-01 20:26:09,221-Speed 1130.62 samples/sec   Loss 5.7212   Epoch: 22   Global Step: 299800   Required: 16 hours
Training: 2023-11-01 20:26:25,939-Speed 1148.53 samples/sec   Loss 5.7555   Epoch: 22   Global Step: 299850   Required: 16 hours
Training: 2023-11-01 20:26:42,818-Speed 1137.64 samples/sec   Loss 5.7295   Epoch: 22   Global Step: 299900   Required: 16 hours
Training: 2023-11-01 20:26:59,626-Speed 1142.34 samples/sec   Loss 5.7825   Epoch: 22   Global Step: 299950   Required: 16 hours
Training: 2023-11-01 20:27:16,868-Speed 1113.63 samples/sec   Loss 5.7017   Epoch: 22   Global Step: 300000   Required: 16 hours
Training: 2023-11-01 20:27:33,922-Speed 1125.91 samples/sec   Loss 5.7834   Epoch: 22   Global Step: 300050   Required: 16 hours
Training: 2023-11-01 20:27:50,720-Speed 1143.06 samples/sec   Loss 5.9144   Epoch: 22   Global Step: 300100   Required: 16 hours
Training: 2023-11-01 20:28:07,935-Speed 1115.40 samples/sec   Loss 5.6484   Epoch: 22   Global Step: 300150   Required: 16 hours
Training: 2023-11-01 20:28:24,965-Speed 1127.47 samples/sec   Loss 5.8227   Epoch: 22   Global Step: 300200   Required: 16 hours
Training: 2023-11-01 20:28:41,881-Speed 1135.08 samples/sec   Loss 5.7843   Epoch: 22   Global Step: 300250   Required: 16 hours
Training: 2023-11-01 20:28:59,662-Speed 1079.89 samples/sec   Loss 5.7232   Epoch: 22   Global Step: 300300   Required: 16 hours
Training: 2023-11-01 20:29:16,400-Speed 1147.21 samples/sec   Loss 6.0367   Epoch: 22   Global Step: 300350   Required: 16 hours
Training: 2023-11-01 20:29:33,247-Speed 1139.67 samples/sec   Loss 5.8070   Epoch: 22   Global Step: 300400   Required: 16 hours
Training: 2023-11-01 20:29:50,280-Speed 1127.35 samples/sec   Loss 5.7044   Epoch: 22   Global Step: 300450   Required: 16 hours
Training: 2023-11-01 20:30:07,069-Speed 1143.68 samples/sec   Loss 5.8544   Epoch: 22   Global Step: 300500   Required: 16 hours
Training: 2023-11-01 20:30:23,647-Speed 1158.23 samples/sec   Loss 5.6241   Epoch: 22   Global Step: 300550   Required: 16 hours
Training: 2023-11-01 20:30:40,533-Speed 1137.05 samples/sec   Loss 5.7148   Epoch: 22   Global Step: 300600   Required: 16 hours
Training: 2023-11-01 20:30:57,304-Speed 1144.91 samples/sec   Loss 5.8338   Epoch: 22   Global Step: 300650   Required: 16 hours
Training: 2023-11-01 20:31:13,905-Speed 1156.68 samples/sec   Loss 5.6956   Epoch: 22   Global Step: 300700   Required: 16 hours
Training: 2023-11-01 20:31:30,935-Speed 1127.46 samples/sec   Loss 5.6948   Epoch: 22   Global Step: 300750   Required: 16 hours
Training: 2023-11-01 20:31:47,647-Speed 1148.95 samples/sec   Loss 5.8869   Epoch: 22   Global Step: 300800   Required: 16 hours
Training: 2023-11-01 20:32:04,311-Speed 1152.24 samples/sec   Loss 5.8685   Epoch: 22   Global Step: 300850   Required: 16 hours
Training: 2023-11-01 20:32:21,323-Speed 1128.69 samples/sec   Loss 5.7113   Epoch: 22   Global Step: 300900   Required: 16 hours
Training: 2023-11-01 20:32:38,226-Speed 1135.99 samples/sec   Loss 5.8248   Epoch: 22   Global Step: 300950   Required: 16 hours
Training: 2023-11-01 20:32:56,205-Speed 1067.96 samples/sec   Loss 5.6895   Epoch: 22   Global Step: 301000   Required: 16 hours
Training: 2023-11-01 20:33:12,950-Speed 1146.65 samples/sec   Loss 5.9168   Epoch: 22   Global Step: 301050   Required: 16 hours
Training: 2023-11-01 20:33:29,746-Speed 1143.20 samples/sec   Loss 5.7283   Epoch: 22   Global Step: 301100   Required: 16 hours
Training: 2023-11-01 20:33:46,669-Speed 1134.66 samples/sec   Loss 5.8855   Epoch: 22   Global Step: 301150   Required: 16 hours
Training: 2023-11-01 20:34:03,583-Speed 1135.22 samples/sec   Loss 5.5582   Epoch: 22   Global Step: 301200   Required: 16 hours
Training: 2023-11-01 20:34:20,575-Speed 1130.00 samples/sec   Loss 5.7155   Epoch: 22   Global Step: 301250   Required: 16 hours
Training: 2023-11-01 20:34:37,342-Speed 1145.24 samples/sec   Loss 5.7615   Epoch: 22   Global Step: 301300   Required: 16 hours
Training: 2023-11-01 20:34:54,027-Speed 1150.78 samples/sec   Loss 5.7603   Epoch: 22   Global Step: 301350   Required: 16 hours
Training: 2023-11-01 20:35:30,736-[lfw][301358]XNorm: 2.071044
Training: 2023-11-01 20:35:30,737-[lfw][301358]Accuracy-Flip: 0.99500+-0.00365
Training: 2023-11-01 20:35:30,737-[lfw][301358]Accuracy-Highest: 0.99600
Training: 2023-11-01 20:36:02,958-[calfw][301358]XNorm: 2.035619
Training: 2023-11-01 20:36:02,959-[calfw][301358]Accuracy-Flip: 0.95633+-0.01157
Training: 2023-11-01 20:36:02,959-[calfw][301358]Accuracy-Highest: 0.95733
Training: 2023-11-01 20:36:35,191-[cplfw][301358]XNorm: 2.042320
Training: 2023-11-01 20:36:35,191-[cplfw][301358]Accuracy-Flip: 0.89683+-0.01484
Training: 2023-11-01 20:36:35,191-[cplfw][301358]Accuracy-Highest: 0.89683
Training: 2023-11-01 20:37:12,541-[cfp_fp][301358]XNorm: 2.013032
Training: 2023-11-01 20:37:12,541-[cfp_fp][301358]Accuracy-Flip: 0.96043+-0.01069
Training: 2023-11-01 20:37:12,541-[cfp_fp][301358]Accuracy-Highest: 0.96343
Training: 2023-11-01 20:37:45,053-[agedb_30][301358]XNorm: 2.033716
Training: 2023-11-01 20:37:45,053-[agedb_30][301358]Accuracy-Flip: 0.96517+-0.00864
Training: 2023-11-01 20:37:45,053-[agedb_30][301358]Accuracy-Highest: 0.96833
Training: 2023-11-01 20:37:59,433-Speed 103.56 samples/sec   Loss 5.7976   Epoch: 22   Global Step: 301400   Required: 16 hours
Training: 2023-11-01 20:38:16,226-Speed 1143.37 samples/sec   Loss 5.7732   Epoch: 22   Global Step: 301450   Required: 16 hours
Training: 2023-11-01 20:38:32,947-Speed 1148.33 samples/sec   Loss 5.7122   Epoch: 22   Global Step: 301500   Required: 16 hours
Training: 2023-11-01 20:38:49,881-Speed 1133.92 samples/sec   Loss 5.7832   Epoch: 22   Global Step: 301550   Required: 16 hours
Training: 2023-11-01 20:39:06,568-Speed 1150.66 samples/sec   Loss 5.7831   Epoch: 22   Global Step: 301600   Required: 16 hours
Training: 2023-11-01 20:39:23,358-Speed 1143.61 samples/sec   Loss 5.7477   Epoch: 22   Global Step: 301650   Required: 16 hours
Training: 2023-11-01 20:39:40,164-Speed 1142.52 samples/sec   Loss 5.9230   Epoch: 22   Global Step: 301700   Required: 16 hours
Training: 2023-11-01 20:39:57,137-Speed 1131.29 samples/sec   Loss 5.7611   Epoch: 22   Global Step: 301750   Required: 16 hours
Training: 2023-11-01 20:40:13,992-Speed 1139.22 samples/sec   Loss 5.5944   Epoch: 22   Global Step: 301800   Required: 16 hours
Training: 2023-11-01 20:40:31,456-Speed 1099.48 samples/sec   Loss 5.9184   Epoch: 22   Global Step: 301850   Required: 16 hours
Training: 2023-11-01 20:40:48,725-Speed 1111.89 samples/sec   Loss 5.9357   Epoch: 22   Global Step: 301900   Required: 16 hours
Training: 2023-11-01 20:41:05,690-Speed 1131.84 samples/sec   Loss 5.8759   Epoch: 22   Global Step: 301950   Required: 16 hours
Training: 2023-11-01 20:41:23,043-Speed 1106.48 samples/sec   Loss 5.8333   Epoch: 22   Global Step: 302000   Required: 16 hours
Training: 2023-11-01 20:41:40,077-Speed 1127.21 samples/sec   Loss 5.8286   Epoch: 22   Global Step: 302050   Required: 16 hours
Training: 2023-11-01 20:41:57,076-Speed 1129.57 samples/sec   Loss 5.6638   Epoch: 22   Global Step: 302100   Required: 16 hours
Training: 2023-11-01 20:42:13,747-Speed 1151.75 samples/sec   Loss 5.7874   Epoch: 22   Global Step: 302150   Required: 16 hours
Training: 2023-11-01 20:42:30,383-Speed 1154.19 samples/sec   Loss 5.7698   Epoch: 22   Global Step: 302200   Required: 16 hours
Training: 2023-11-01 20:42:47,319-Speed 1133.78 samples/sec   Loss 5.7516   Epoch: 22   Global Step: 302250   Required: 16 hours
Training: 2023-11-01 20:43:04,728-Speed 1102.96 samples/sec   Loss 5.9493   Epoch: 22   Global Step: 302300   Required: 16 hours
Training: 2023-11-01 20:43:21,583-Speed 1139.18 samples/sec   Loss 5.9150   Epoch: 22   Global Step: 302350   Required: 16 hours
Training: 2023-11-01 20:43:38,375-Speed 1143.45 samples/sec   Loss 5.7169   Epoch: 22   Global Step: 302400   Required: 16 hours
Training: 2023-11-01 20:43:55,280-Speed 1135.88 samples/sec   Loss 5.7107   Epoch: 22   Global Step: 302450   Required: 16 hours
Training: 2023-11-01 20:44:12,149-Speed 1138.28 samples/sec   Loss 5.7617   Epoch: 22   Global Step: 302500   Required: 16 hours
Training: 2023-11-01 20:44:28,922-Speed 1144.80 samples/sec   Loss 5.7043   Epoch: 22   Global Step: 302550   Required: 16 hours
Training: 2023-11-01 20:44:45,716-Speed 1143.32 samples/sec   Loss 5.7860   Epoch: 22   Global Step: 302600   Required: 16 hours
Training: 2023-11-01 20:45:02,567-Speed 1139.47 samples/sec   Loss 5.8919   Epoch: 22   Global Step: 302650   Required: 16 hours
Training: 2023-11-01 20:45:19,360-Speed 1143.41 samples/sec   Loss 5.9968   Epoch: 22   Global Step: 302700   Required: 16 hours
Training: 2023-11-01 20:45:36,110-Speed 1146.35 samples/sec   Loss 5.7405   Epoch: 22   Global Step: 302750   Required: 16 hours
Training: 2023-11-01 20:45:53,581-Speed 1099.03 samples/sec   Loss 5.7990   Epoch: 22   Global Step: 302800   Required: 16 hours
