Training: 2023-10-23 16:26:59,925-rank_id: 0
Training: 2023-10-24 14:58:38,794-Speed 1132.77 samples/sec   Loss 9.8179   Epoch: 16   Global Step: 221250   Required: 24 hours
Training: 2023-10-24 14:58:56,120-Speed 1108.22 samples/sec   Loss 10.2071   Epoch: 16   Global Step: 221300   Required: 24 hours
Training: 2023-10-24 14:59:12,837-Speed 1148.61 samples/sec   Loss 9.7974   Epoch: 16   Global Step: 221350   Required: 24 hours
Training: 2023-10-24 14:59:29,652-Speed 1141.90 samples/sec   Loss 9.9533   Epoch: 16   Global Step: 221400   Required: 24 hours
Training: 2023-10-24 14:59:46,523-Speed 1138.14 samples/sec   Loss 9.9357   Epoch: 16   Global Step: 221450   Required: 24 hours
Training: 2023-10-24 15:00:03,737-Speed 1115.41 samples/sec   Loss 9.7520   Epoch: 16   Global Step: 221500   Required: 24 hours
Training: 2023-10-24 15:00:21,158-Speed 1102.23 samples/sec   Loss 9.6979   Epoch: 16   Global Step: 221550   Required: 24 hours
Training: 2023-10-24 15:00:37,987-Speed 1140.93 samples/sec   Loss 9.7459   Epoch: 16   Global Step: 221600   Required: 24 hours
Training: 2023-10-24 15:00:54,907-Speed 1134.84 samples/sec   Loss 9.8479   Epoch: 16   Global Step: 221650   Required: 24 hours
Training: 2023-10-24 15:01:11,910-Speed 1129.25 samples/sec   Loss 9.9347   Epoch: 16   Global Step: 221700   Required: 24 hours
Training: 2023-10-24 15:01:28,725-Speed 1141.93 samples/sec   Loss 9.8038   Epoch: 16   Global Step: 221750   Required: 24 hours
Training: 2023-10-24 15:02:01,391-[lfw][221754]XNorm: 2.540315
Training: 2023-10-24 15:02:01,391-[lfw][221754]Accuracy-Flip: 0.99433+-0.00367
Training: 2023-10-24 15:02:01,392-[lfw][221754]Accuracy-Highest: 0.99583
Training: 2023-10-24 15:02:30,878-[calfw][221754]XNorm: 2.514740
Training: 2023-10-24 15:02:30,878-[calfw][221754]Accuracy-Flip: 0.94917+-0.01363
Training: 2023-10-24 15:02:30,878-[calfw][221754]Accuracy-Highest: 0.95000
Training: 2023-10-24 15:03:00,976-[cplfw][221754]XNorm: 2.364499
Training: 2023-10-24 15:03:00,976-[cplfw][221754]Accuracy-Flip: 0.87317+-0.01461
Training: 2023-10-24 15:03:00,976-[cplfw][221754]Accuracy-Highest: 0.87817
Training: 2023-10-24 15:03:32,874-[cfp_fp][221754]XNorm: 2.309617
Training: 2023-10-24 15:03:32,874-[cfp_fp][221754]Accuracy-Flip: 0.93843+-0.01226
Training: 2023-10-24 15:03:32,874-[cfp_fp][221754]Accuracy-Highest: 0.94386
Training: 2023-10-24 15:04:00,523-[agedb_30][221754]XNorm: 2.448032
Training: 2023-10-24 15:04:00,524-[agedb_30][221754]Accuracy-Flip: 0.95217+-0.00981
Training: 2023-10-24 15:04:00,524-[agedb_30][221754]Accuracy-Highest: 0.95600
Training: 2023-10-24 15:04:15,739-Speed 114.96 samples/sec   Loss 9.7630   Epoch: 16   Global Step: 221800   Required: 24 hours
Training: 2023-10-24 15:04:32,591-Speed 1139.44 samples/sec   Loss 9.9442   Epoch: 16   Global Step: 221850   Required: 24 hours
Training: 2023-10-24 15:04:49,543-Speed 1132.64 samples/sec   Loss 9.7932   Epoch: 16   Global Step: 221900   Required: 24 hours
Training: 2023-10-24 15:05:06,639-Speed 1123.15 samples/sec   Loss 9.9577   Epoch: 16   Global Step: 221950   Required: 24 hours
Training: 2023-10-24 15:05:23,635-Speed 1129.73 samples/sec   Loss 9.6545   Epoch: 16   Global Step: 222000   Required: 24 hours
Training: 2023-10-24 15:05:40,368-Speed 1147.56 samples/sec   Loss 9.8674   Epoch: 16   Global Step: 222050   Required: 24 hours
Training: 2023-10-24 15:05:57,593-Speed 1114.69 samples/sec   Loss 10.0393   Epoch: 16   Global Step: 222100   Required: 24 hours
Training: 2023-10-24 15:06:14,385-Speed 1143.50 samples/sec   Loss 10.1370   Epoch: 16   Global Step: 222150   Required: 24 hours
Training: 2023-10-24 15:06:31,341-Speed 1132.37 samples/sec   Loss 9.5778   Epoch: 16   Global Step: 222200   Required: 24 hours
Training: 2023-10-24 15:06:48,160-Speed 1141.67 samples/sec   Loss 9.7580   Epoch: 16   Global Step: 222250   Required: 24 hours
Training: 2023-10-24 15:07:05,620-Speed 1099.72 samples/sec   Loss 9.8681   Epoch: 16   Global Step: 222300   Required: 24 hours
Training: 2023-10-24 15:07:23,113-Speed 1097.62 samples/sec   Loss 9.9049   Epoch: 16   Global Step: 222350   Required: 24 hours
Training: 2023-10-24 15:07:40,837-Speed 1083.36 samples/sec   Loss 10.0017   Epoch: 16   Global Step: 222400   Required: 24 hours
Training: 2023-10-24 15:07:57,894-Speed 1125.69 samples/sec   Loss 9.7689   Epoch: 16   Global Step: 222450   Required: 24 hours
Training: 2023-10-24 15:08:15,180-Speed 1110.80 samples/sec   Loss 9.9766   Epoch: 16   Global Step: 222500   Required: 24 hours
Training: 2023-10-24 15:08:32,146-Speed 1131.73 samples/sec   Loss 9.8646   Epoch: 16   Global Step: 222550   Required: 24 hours
Training: 2023-10-24 15:08:48,790-Speed 1153.71 samples/sec   Loss 10.0438   Epoch: 16   Global Step: 222600   Required: 24 hours
Training: 2023-10-24 15:09:05,487-Speed 1149.99 samples/sec   Loss 9.9260   Epoch: 16   Global Step: 222650   Required: 24 hours
Training: 2023-10-24 15:09:22,315-Speed 1141.00 samples/sec   Loss 9.8876   Epoch: 16   Global Step: 222700   Required: 24 hours
Training: 2023-10-24 15:09:39,436-Speed 1121.53 samples/sec   Loss 10.0057   Epoch: 16   Global Step: 222750   Required: 24 hours
Training: 2023-10-24 15:09:56,229-Speed 1143.38 samples/sec   Loss 9.8715   Epoch: 16   Global Step: 222800   Required: 24 hours
Training: 2023-10-24 15:10:13,163-Speed 1133.88 samples/sec   Loss 10.1322   Epoch: 16   Global Step: 222850   Required: 24 hours
Training: 2023-10-24 15:10:29,945-Speed 1144.20 samples/sec   Loss 10.1148   Epoch: 16   Global Step: 222900   Required: 24 hours
Training: 2023-10-24 15:10:46,753-Speed 1142.40 samples/sec   Loss 10.1352   Epoch: 16   Global Step: 222950   Required: 24 hours
Training: 2023-10-24 15:11:03,708-Speed 1132.46 samples/sec   Loss 9.7673   Epoch: 16   Global Step: 223000   Required: 24 hours
Training: 2023-10-24 15:11:20,845-Speed 1120.47 samples/sec   Loss 10.0539   Epoch: 16   Global Step: 223050   Required: 24 hours
Training: 2023-10-24 15:11:37,818-Speed 1131.30 samples/sec   Loss 10.0984   Epoch: 16   Global Step: 223100   Required: 24 hours
Training: 2023-10-24 15:11:54,814-Speed 1129.71 samples/sec   Loss 10.0137   Epoch: 16   Global Step: 223150   Required: 24 hours
Training: 2023-10-24 15:12:12,191-Speed 1105.02 samples/sec   Loss 9.7317   Epoch: 16   Global Step: 223200   Required: 24 hours
Training: 2023-10-24 15:12:29,208-Speed 1128.33 samples/sec   Loss 9.9540   Epoch: 16   Global Step: 223250   Required: 24 hours
Training: 2023-10-24 15:12:45,925-Speed 1148.59 samples/sec   Loss 9.8607   Epoch: 16   Global Step: 223300   Required: 24 hours
Training: 2023-10-24 15:13:02,695-Speed 1144.98 samples/sec   Loss 9.9824   Epoch: 16   Global Step: 223350   Required: 24 hours
Training: 2023-10-24 15:13:19,748-Speed 1126.00 samples/sec   Loss 9.9165   Epoch: 16   Global Step: 223400   Required: 24 hours
Training: 2023-10-24 15:13:36,479-Speed 1147.61 samples/sec   Loss 10.1801   Epoch: 16   Global Step: 223450   Required: 24 hours
Training: 2023-10-24 15:13:53,316-Speed 1140.42 samples/sec   Loss 9.9566   Epoch: 16   Global Step: 223500   Required: 24 hours
Training: 2023-10-24 15:14:10,044-Speed 1147.87 samples/sec   Loss 9.9757   Epoch: 16   Global Step: 223550   Required: 24 hours
Training: 2023-10-24 15:14:27,054-Speed 1128.81 samples/sec   Loss 9.8745   Epoch: 16   Global Step: 223600   Required: 24 hours
Training: 2023-10-24 15:14:43,716-Speed 1152.43 samples/sec   Loss 9.9115   Epoch: 16   Global Step: 223650   Required: 24 hours
Training: 2023-10-24 15:15:00,514-Speed 1143.03 samples/sec   Loss 9.7884   Epoch: 16   Global Step: 223700   Required: 24 hours
Training: 2023-10-24 15:15:17,437-Speed 1134.62 samples/sec   Loss 9.7905   Epoch: 16   Global Step: 223750   Required: 24 hours
Training: 2023-10-24 15:15:34,030-Speed 1157.20 samples/sec   Loss 10.0562   Epoch: 16   Global Step: 223800   Required: 24 hours
Training: 2023-10-24 15:15:50,609-Speed 1158.10 samples/sec   Loss 9.9856   Epoch: 16   Global Step: 223850   Required: 24 hours
Training: 2023-10-24 15:16:07,298-Speed 1150.59 samples/sec   Loss 10.0069   Epoch: 16   Global Step: 223900   Required: 24 hours
Training: 2023-10-24 15:16:24,062-Speed 1145.35 samples/sec   Loss 10.0150   Epoch: 16   Global Step: 223950   Required: 24 hours
Training: 2023-10-24 15:16:41,036-Speed 1131.21 samples/sec   Loss 10.1580   Epoch: 16   Global Step: 224000   Required: 24 hours
Training: 2023-10-24 15:16:57,664-Speed 1154.73 samples/sec   Loss 9.8541   Epoch: 16   Global Step: 224050   Required: 24 hours
Training: 2023-10-24 15:17:14,348-Speed 1150.91 samples/sec   Loss 9.8968   Epoch: 16   Global Step: 224100   Required: 24 hours
Training: 2023-10-24 15:17:31,175-Speed 1141.08 samples/sec   Loss 10.0744   Epoch: 16   Global Step: 224150   Required: 24 hours
Training: 2023-10-24 15:17:47,639-Speed 1166.23 samples/sec   Loss 10.0161   Epoch: 16   Global Step: 224200   Required: 24 hours
Training: 2023-10-24 15:18:04,091-Speed 1167.16 samples/sec   Loss 9.9268   Epoch: 16   Global Step: 224250   Required: 24 hours
Training: 2023-10-24 15:18:20,849-Speed 1145.74 samples/sec   Loss 10.0782   Epoch: 16   Global Step: 224300   Required: 24 hours
Training: 2023-10-24 15:18:37,967-Speed 1121.73 samples/sec   Loss 10.0798   Epoch: 16   Global Step: 224350   Required: 24 hours
Training: 2023-10-24 15:18:54,832-Speed 1138.52 samples/sec   Loss 9.9153   Epoch: 16   Global Step: 224400   Required: 24 hours
Training: 2023-10-24 15:19:11,768-Speed 1133.75 samples/sec   Loss 10.0562   Epoch: 16   Global Step: 224450   Required: 24 hours
Training: 2023-10-24 15:19:28,521-Speed 1146.19 samples/sec   Loss 9.9195   Epoch: 16   Global Step: 224500   Required: 24 hours
Training: 2023-10-24 15:19:45,739-Speed 1115.17 samples/sec   Loss 10.0400   Epoch: 16   Global Step: 224550   Required: 24 hours
Training: 2023-10-24 15:20:02,632-Speed 1136.61 samples/sec   Loss 9.6837   Epoch: 16   Global Step: 224600   Required: 24 hours
Training: 2023-10-24 15:20:19,310-Speed 1151.30 samples/sec   Loss 9.9230   Epoch: 16   Global Step: 224650   Required: 24 hours
Training: 2023-10-24 15:20:35,594-Speed 1179.16 samples/sec   Loss 9.8391   Epoch: 16   Global Step: 224700   Required: 24 hours
Training: 2023-10-24 15:20:52,253-Speed 1152.56 samples/sec   Loss 9.8021   Epoch: 16   Global Step: 224750   Required: 24 hours
Training: 2023-10-24 15:21:08,959-Speed 1149.38 samples/sec   Loss 9.7152   Epoch: 16   Global Step: 224800   Required: 24 hours
Training: 2023-10-24 15:21:25,604-Speed 1153.56 samples/sec   Loss 9.9888   Epoch: 16   Global Step: 224850   Required: 24 hours
Training: 2023-10-24 15:21:42,230-Speed 1154.87 samples/sec   Loss 9.8061   Epoch: 16   Global Step: 224900   Required: 24 hours
Training: 2023-10-24 15:21:58,973-Speed 1146.84 samples/sec   Loss 9.9059   Epoch: 16   Global Step: 224950   Required: 24 hours
Training: 2023-10-24 15:22:15,655-Speed 1151.03 samples/sec   Loss 9.9145   Epoch: 16   Global Step: 225000   Required: 24 hours
Training: 2023-10-24 15:22:32,270-Speed 1155.64 samples/sec   Loss 10.0446   Epoch: 16   Global Step: 225050   Required: 24 hours
Training: 2023-10-24 15:22:48,903-Speed 1154.43 samples/sec   Loss 10.1321   Epoch: 16   Global Step: 225100   Required: 24 hours
Training: 2023-10-24 15:23:05,743-Speed 1140.19 samples/sec   Loss 10.0235   Epoch: 16   Global Step: 225150   Required: 24 hours
Training: 2023-10-24 15:23:22,339-Speed 1156.96 samples/sec   Loss 10.0026   Epoch: 16   Global Step: 225200   Required: 24 hours
Training: 2023-10-24 15:23:39,085-Speed 1146.65 samples/sec   Loss 10.1348   Epoch: 16   Global Step: 225250   Required: 24 hours
Training: 2023-10-24 15:23:56,107-Speed 1127.97 samples/sec   Loss 9.9120   Epoch: 16   Global Step: 225300   Required: 24 hours
Training: 2023-10-24 15:24:12,973-Speed 1138.51 samples/sec   Loss 9.9695   Epoch: 16   Global Step: 225350   Required: 24 hours
Training: 2023-10-24 15:24:29,562-Speed 1157.44 samples/sec   Loss 9.8565   Epoch: 16   Global Step: 225400   Required: 24 hours
Training: 2023-10-24 15:24:46,962-Speed 1103.54 samples/sec   Loss 9.9733   Epoch: 16   Global Step: 225450   Required: 24 hours
Training: 2023-10-24 15:25:04,271-Speed 1109.31 samples/sec   Loss 9.8812   Epoch: 16   Global Step: 225500   Required: 24 hours
Training: 2023-10-24 15:25:21,250-Speed 1130.85 samples/sec   Loss 9.6436   Epoch: 16   Global Step: 225550   Required: 24 hours
Training: 2023-10-24 15:25:38,150-Speed 1136.16 samples/sec   Loss 10.1214   Epoch: 16   Global Step: 225600   Required: 24 hours
Training: 2023-10-24 15:25:55,108-Speed 1132.31 samples/sec   Loss 10.0388   Epoch: 16   Global Step: 225650   Required: 24 hours
Training: 2023-10-24 15:26:11,776-Speed 1151.94 samples/sec   Loss 9.9804   Epoch: 16   Global Step: 225700   Required: 24 hours
Training: 2023-10-24 15:26:28,446-Speed 1151.85 samples/sec   Loss 9.9846   Epoch: 16   Global Step: 225750   Required: 24 hours
Training: 2023-10-24 15:26:45,089-Speed 1153.71 samples/sec   Loss 9.8877   Epoch: 16   Global Step: 225800   Required: 24 hours
Training: 2023-10-24 15:27:01,768-Speed 1151.30 samples/sec   Loss 9.9131   Epoch: 16   Global Step: 225850   Required: 24 hours
Training: 2023-10-24 15:27:18,580-Speed 1142.10 samples/sec   Loss 9.6168   Epoch: 16   Global Step: 225900   Required: 24 hours
Training: 2023-10-24 15:27:35,274-Speed 1150.19 samples/sec   Loss 9.8569   Epoch: 16   Global Step: 225950   Required: 24 hours
Training: 2023-10-24 15:27:51,959-Speed 1150.83 samples/sec   Loss 10.0865   Epoch: 16   Global Step: 226000   Required: 24 hours
Training: 2023-10-24 15:28:08,791-Speed 1140.77 samples/sec   Loss 9.9432   Epoch: 16   Global Step: 226050   Required: 24 hours
Training: 2023-10-24 15:28:25,653-Speed 1138.69 samples/sec   Loss 9.8018   Epoch: 16   Global Step: 226100   Required: 24 hours
Training: 2023-10-24 15:28:42,615-Speed 1132.07 samples/sec   Loss 10.1460   Epoch: 16   Global Step: 226150   Required: 24 hours
Training: 2023-10-24 15:28:59,511-Speed 1136.42 samples/sec   Loss 9.9956   Epoch: 16   Global Step: 226200   Required: 24 hours
Training: 2023-10-24 15:29:16,361-Speed 1139.54 samples/sec   Loss 9.8852   Epoch: 16   Global Step: 226250   Required: 24 hours
Training: 2023-10-24 15:29:33,407-Speed 1126.44 samples/sec   Loss 9.9865   Epoch: 16   Global Step: 226300   Required: 24 hours
Training: 2023-10-24 15:29:50,114-Speed 1149.32 samples/sec   Loss 9.9411   Epoch: 16   Global Step: 226350   Required: 24 hours
Training: 2023-10-24 15:30:06,820-Speed 1149.36 samples/sec   Loss 9.9636   Epoch: 16   Global Step: 226400   Required: 24 hours
Training: 2023-10-24 15:30:23,576-Speed 1145.88 samples/sec   Loss 10.0963   Epoch: 16   Global Step: 226450   Required: 24 hours
Training: 2023-10-24 15:30:40,324-Speed 1146.50 samples/sec   Loss 9.9063   Epoch: 16   Global Step: 226500   Required: 24 hours
Training: 2023-10-24 15:30:57,175-Speed 1139.50 samples/sec   Loss 10.0685   Epoch: 16   Global Step: 226550   Required: 24 hours
Training: 2023-10-24 15:31:14,074-Speed 1136.23 samples/sec   Loss 10.0720   Epoch: 16   Global Step: 226600   Required: 24 hours
Training: 2023-10-24 15:31:30,790-Speed 1148.66 samples/sec   Loss 10.0801   Epoch: 16   Global Step: 226650   Required: 24 hours
Training: 2023-10-24 15:31:47,329-Speed 1160.99 samples/sec   Loss 10.0225   Epoch: 16   Global Step: 226700   Required: 24 hours
Training: 2023-10-24 15:32:04,206-Speed 1137.69 samples/sec   Loss 9.7226   Epoch: 16   Global Step: 226750   Required: 24 hours
Training: 2023-10-24 15:32:20,899-Speed 1150.25 samples/sec   Loss 9.8581   Epoch: 16   Global Step: 226800   Required: 24 hours
Training: 2023-10-24 15:32:37,853-Speed 1132.54 samples/sec   Loss 9.9241   Epoch: 16   Global Step: 226850   Required: 24 hours
Training: 2023-10-24 15:32:54,601-Speed 1146.52 samples/sec   Loss 10.0136   Epoch: 16   Global Step: 226900   Required: 24 hours
Training: 2023-10-24 15:33:11,306-Speed 1149.44 samples/sec   Loss 10.0400   Epoch: 16   Global Step: 226950   Required: 24 hours
Training: 2023-10-24 15:33:28,108-Speed 1142.78 samples/sec   Loss 9.9647   Epoch: 16   Global Step: 227000   Required: 24 hours
Training: 2023-10-24 15:33:45,065-Speed 1132.36 samples/sec   Loss 10.1345   Epoch: 16   Global Step: 227050   Required: 24 hours
Training: 2023-10-24 15:34:02,051-Speed 1130.39 samples/sec   Loss 10.0342   Epoch: 16   Global Step: 227100   Required: 24 hours
Training: 2023-10-24 15:34:19,080-Speed 1127.58 samples/sec   Loss 10.0788   Epoch: 16   Global Step: 227150   Required: 24 hours
Training: 2023-10-24 15:34:35,949-Speed 1138.23 samples/sec   Loss 9.8994   Epoch: 16   Global Step: 227200   Required: 24 hours
Training: 2023-10-24 15:34:52,716-Speed 1145.23 samples/sec   Loss 9.9607   Epoch: 16   Global Step: 227250   Required: 23 hours
Training: 2023-10-24 15:35:09,566-Speed 1139.49 samples/sec   Loss 10.0904   Epoch: 16   Global Step: 227300   Required: 23 hours
Training: 2023-10-24 15:35:26,402-Speed 1140.50 samples/sec   Loss 9.7484   Epoch: 16   Global Step: 227350   Required: 23 hours
Training: 2023-10-24 15:35:43,116-Speed 1148.83 samples/sec   Loss 9.9202   Epoch: 16   Global Step: 227400   Required: 23 hours
Training: 2023-10-24 15:36:28,581-[lfw][227440]XNorm: 2.607310
Training: 2023-10-24 15:36:28,581-[lfw][227440]Accuracy-Flip: 0.99417+-0.00310
Training: 2023-10-24 15:36:28,581-[lfw][227440]Accuracy-Highest: 0.99583
Training: 2023-10-24 15:36:59,062-[calfw][227440]XNorm: 2.565566
Training: 2023-10-24 15:36:59,063-[calfw][227440]Accuracy-Flip: 0.94767+-0.01338
Training: 2023-10-24 15:36:59,063-[calfw][227440]Accuracy-Highest: 0.95000
Training: 2023-10-24 15:37:29,344-[cplfw][227440]XNorm: 2.474402
Training: 2023-10-24 15:37:29,344-[cplfw][227440]Accuracy-Flip: 0.87217+-0.01827
Training: 2023-10-24 15:37:29,345-[cplfw][227440]Accuracy-Highest: 0.87817
Training: 2023-10-24 15:38:04,913-[cfp_fp][227440]XNorm: 2.409589
Training: 2023-10-24 15:38:04,913-[cfp_fp][227440]Accuracy-Flip: 0.93743+-0.01214
Training: 2023-10-24 15:38:04,913-[cfp_fp][227440]Accuracy-Highest: 0.94386
Training: 2023-10-24 15:38:35,396-[agedb_30][227440]XNorm: 2.480415
Training: 2023-10-24 15:38:35,396-[agedb_30][227440]Accuracy-Flip: 0.95183+-0.01151
Training: 2023-10-24 15:38:35,396-[agedb_30][227440]Accuracy-Highest: 0.95600
Training: 2023-10-24 15:38:38,580-Speed 109.42 samples/sec   Loss 10.0194   Epoch: 16   Global Step: 227450   Required: 24 hours
Training: 2023-10-24 15:38:55,322-Speed 1146.86 samples/sec   Loss 9.8873   Epoch: 16   Global Step: 227500   Required: 24 hours
Training: 2023-10-24 15:39:12,318-Speed 1129.76 samples/sec   Loss 9.8920   Epoch: 16   Global Step: 227550   Required: 24 hours
Training: 2023-10-24 15:39:28,927-Speed 1156.10 samples/sec   Loss 9.9912   Epoch: 16   Global Step: 227600   Required: 24 hours
Training: 2023-10-24 15:39:45,782-Speed 1139.19 samples/sec   Loss 9.8538   Epoch: 16   Global Step: 227650   Required: 23 hours
Training: 2023-10-24 15:40:02,869-Speed 1123.74 samples/sec   Loss 10.2428   Epoch: 16   Global Step: 227700   Required: 23 hours
Training: 2023-10-24 15:40:20,440-Speed 1092.78 samples/sec   Loss 9.9818   Epoch: 16   Global Step: 227750   Required: 23 hours
