Training: 2023-10-25 15:08:57,648-rank_id: 0
Training: 2023-10-26 23:40:19,676-Speed 1111.53 samples/sec   Loss 4.4514   Epoch: 22   Global Step: 303200   Required: 17 hours
Training: 2023-10-26 23:40:36,802-Speed 1121.13 samples/sec   Loss 4.3423   Epoch: 22   Global Step: 303250   Required: 17 hours
Training: 2023-10-26 23:40:53,797-Speed 1129.81 samples/sec   Loss 4.1209   Epoch: 22   Global Step: 303300   Required: 17 hours
Training: 2023-10-26 23:41:11,568-Speed 1080.49 samples/sec   Loss 4.2390   Epoch: 22   Global Step: 303350   Required: 17 hours
Training: 2023-10-26 23:41:28,709-Speed 1120.18 samples/sec   Loss 4.3138   Epoch: 22   Global Step: 303400   Required: 17 hours
Training: 2023-10-26 23:41:45,585-Speed 1137.75 samples/sec   Loss 4.2628   Epoch: 22   Global Step: 303450   Required: 17 hours
Training: 2023-10-26 23:42:03,212-Speed 1089.29 samples/sec   Loss 4.4792   Epoch: 22   Global Step: 303500   Required: 17 hours
Training: 2023-10-26 23:42:20,348-Speed 1120.50 samples/sec   Loss 4.2705   Epoch: 22   Global Step: 303550   Required: 17 hours
Training: 2023-10-26 23:42:37,952-Speed 1090.77 samples/sec   Loss 4.3539   Epoch: 22   Global Step: 303600   Required: 17 hours
Training: 2023-10-26 23:42:55,225-Speed 1111.56 samples/sec   Loss 4.4847   Epoch: 22   Global Step: 303650   Required: 17 hours
Training: 2023-10-26 23:43:12,392-Speed 1118.57 samples/sec   Loss 4.3045   Epoch: 22   Global Step: 303700   Required: 17 hours
Training: 2023-10-26 23:43:29,426-Speed 1127.21 samples/sec   Loss 4.3542   Epoch: 22   Global Step: 303750   Required: 17 hours
Training: 2023-10-26 23:43:46,491-Speed 1125.16 samples/sec   Loss 4.3619   Epoch: 22   Global Step: 303800   Required: 17 hours
Training: 2023-10-26 23:44:03,706-Speed 1115.44 samples/sec   Loss 4.2765   Epoch: 22   Global Step: 303850   Required: 17 hours
Training: 2023-10-26 23:44:21,117-Speed 1102.83 samples/sec   Loss 4.4912   Epoch: 22   Global Step: 303900   Required: 16 hours
Training: 2023-10-26 23:44:38,085-Speed 1131.60 samples/sec   Loss 4.3582   Epoch: 22   Global Step: 303950   Required: 16 hours
Training: 2023-10-26 23:44:55,225-Speed 1120.28 samples/sec   Loss 4.2063   Epoch: 22   Global Step: 304000   Required: 16 hours
Training: 2023-10-26 23:45:12,637-Speed 1102.76 samples/sec   Loss 4.2700   Epoch: 22   Global Step: 304050   Required: 16 hours
Training: 2023-10-26 23:45:29,996-Speed 1106.12 samples/sec   Loss 4.3065   Epoch: 22   Global Step: 304100   Required: 16 hours
Training: 2023-10-26 23:45:47,455-Speed 1099.80 samples/sec   Loss 4.2634   Epoch: 22   Global Step: 304150   Required: 16 hours
Training: 2023-10-26 23:46:04,547-Speed 1123.42 samples/sec   Loss 4.3888   Epoch: 22   Global Step: 304200   Required: 16 hours
Training: 2023-10-26 23:46:21,519-Speed 1131.30 samples/sec   Loss 4.2697   Epoch: 22   Global Step: 304250   Required: 16 hours
Training: 2023-10-26 23:46:38,592-Speed 1124.65 samples/sec   Loss 4.3886   Epoch: 22   Global Step: 304300   Required: 16 hours
Training: 2023-10-26 23:46:56,211-Speed 1089.76 samples/sec   Loss 4.3087   Epoch: 22   Global Step: 304350   Required: 16 hours
Training: 2023-10-26 23:47:13,706-Speed 1097.52 samples/sec   Loss 4.4176   Epoch: 22   Global Step: 304400   Required: 16 hours
Training: 2023-10-26 23:47:31,030-Speed 1108.41 samples/sec   Loss 4.3390   Epoch: 22   Global Step: 304450   Required: 16 hours
Training: 2023-10-26 23:47:48,380-Speed 1106.63 samples/sec   Loss 4.3092   Epoch: 22   Global Step: 304500   Required: 16 hours
Training: 2023-10-26 23:48:05,426-Speed 1126.47 samples/sec   Loss 4.3515   Epoch: 22   Global Step: 304550   Required: 16 hours
Training: 2023-10-26 23:48:22,890-Speed 1099.45 samples/sec   Loss 4.5430   Epoch: 22   Global Step: 304600   Required: 16 hours
Training: 2023-10-26 23:48:41,497-Speed 1031.97 samples/sec   Loss 4.4574   Epoch: 22   Global Step: 304650   Required: 16 hours
Training: 2023-10-26 23:48:59,252-Speed 1081.46 samples/sec   Loss 4.3378   Epoch: 22   Global Step: 304700   Required: 16 hours
Training: 2023-10-26 23:49:16,478-Speed 1114.63 samples/sec   Loss 4.3085   Epoch: 22   Global Step: 304750   Required: 16 hours
Training: 2023-10-26 23:49:34,765-Speed 1049.99 samples/sec   Loss 4.2439   Epoch: 22   Global Step: 304800   Required: 16 hours
Training: 2023-10-26 23:49:52,769-Speed 1066.47 samples/sec   Loss 4.4465   Epoch: 22   Global Step: 304850   Required: 16 hours
Training: 2023-10-26 23:50:10,857-Speed 1061.55 samples/sec   Loss 4.5933   Epoch: 22   Global Step: 304900   Required: 16 hours
Training: 2023-10-26 23:50:28,143-Speed 1110.82 samples/sec   Loss 4.3224   Epoch: 22   Global Step: 304950   Required: 16 hours
Training: 2023-10-26 23:50:45,374-Speed 1114.34 samples/sec   Loss 4.2923   Epoch: 22   Global Step: 305000   Required: 16 hours
Training: 2023-10-26 23:51:02,571-Speed 1116.61 samples/sec   Loss 4.4801   Epoch: 22   Global Step: 305050   Required: 16 hours
Training: 2023-10-26 23:51:20,087-Speed 1096.17 samples/sec   Loss 4.3523   Epoch: 22   Global Step: 305100   Required: 16 hours
Training: 2023-10-26 23:51:37,209-Speed 1121.49 samples/sec   Loss 4.3041   Epoch: 22   Global Step: 305150   Required: 16 hours
Training: 2023-10-26 23:51:54,238-Speed 1127.55 samples/sec   Loss 4.3722   Epoch: 22   Global Step: 305200   Required: 16 hours
Training: 2023-10-26 23:52:11,216-Speed 1130.96 samples/sec   Loss 4.3456   Epoch: 22   Global Step: 305250   Required: 16 hours
Training: 2023-10-26 23:52:28,572-Speed 1106.36 samples/sec   Loss 4.3375   Epoch: 22   Global Step: 305300   Required: 16 hours
Training: 2023-10-26 23:52:45,653-Speed 1124.09 samples/sec   Loss 4.4064   Epoch: 22   Global Step: 305350   Required: 16 hours
Training: 2023-10-26 23:53:02,813-Speed 1118.96 samples/sec   Loss 4.4159   Epoch: 22   Global Step: 305400   Required: 16 hours
Training: 2023-10-26 23:53:19,954-Speed 1120.17 samples/sec   Loss 4.5063   Epoch: 22   Global Step: 305450   Required: 16 hours
Training: 2023-10-26 23:53:36,964-Speed 1128.80 samples/sec   Loss 4.4190   Epoch: 22   Global Step: 305500   Required: 16 hours
Training: 2023-10-26 23:53:54,278-Speed 1109.06 samples/sec   Loss 4.2594   Epoch: 22   Global Step: 305550   Required: 16 hours
Training: 2023-10-26 23:54:11,835-Speed 1093.60 samples/sec   Loss 4.3225   Epoch: 22   Global Step: 305600   Required: 16 hours
Training: 2023-10-26 23:54:29,431-Speed 1091.23 samples/sec   Loss 4.5731   Epoch: 22   Global Step: 305650   Required: 16 hours
Training: 2023-10-26 23:54:47,481-Speed 1063.86 samples/sec   Loss 4.4319   Epoch: 22   Global Step: 305700   Required: 16 hours
Training: 2023-10-26 23:55:05,531-Speed 1063.73 samples/sec   Loss 4.4732   Epoch: 22   Global Step: 305750   Required: 16 hours
Training: 2023-10-26 23:55:23,374-Speed 1076.11 samples/sec   Loss 4.4781   Epoch: 22   Global Step: 305800   Required: 16 hours
Training: 2023-10-26 23:55:40,699-Speed 1108.34 samples/sec   Loss 4.3264   Epoch: 22   Global Step: 305850   Required: 16 hours
Training: 2023-10-26 23:55:58,476-Speed 1080.09 samples/sec   Loss 4.3880   Epoch: 22   Global Step: 305900   Required: 16 hours
Training: 2023-10-26 23:56:15,606-Speed 1120.96 samples/sec   Loss 4.2605   Epoch: 22   Global Step: 305950   Required: 16 hours
Training: 2023-10-26 23:56:32,783-Speed 1117.82 samples/sec   Loss 4.3844   Epoch: 22   Global Step: 306000   Required: 16 hours
Training: 2023-10-26 23:56:50,928-Speed 1058.20 samples/sec   Loss 4.3486   Epoch: 22   Global Step: 306050   Required: 16 hours
Training: 2023-10-26 23:57:08,675-Speed 1081.96 samples/sec   Loss 4.3241   Epoch: 22   Global Step: 306100   Required: 16 hours
Training: 2023-10-26 23:57:25,843-Speed 1118.41 samples/sec   Loss 4.4647   Epoch: 22   Global Step: 306150   Required: 16 hours
Training: 2023-10-26 23:57:43,816-Speed 1068.35 samples/sec   Loss 4.3749   Epoch: 22   Global Step: 306200   Required: 16 hours
Training: 2023-10-26 23:58:01,334-Speed 1096.07 samples/sec   Loss 4.4364   Epoch: 22   Global Step: 306250   Required: 16 hours
Training: 2023-10-26 23:58:18,787-Speed 1100.19 samples/sec   Loss 4.2723   Epoch: 22   Global Step: 306300   Required: 16 hours
Training: 2023-10-26 23:58:36,099-Speed 1109.16 samples/sec   Loss 4.5371   Epoch: 22   Global Step: 306350   Required: 16 hours
Training: 2023-10-26 23:58:53,666-Speed 1092.97 samples/sec   Loss 4.3395   Epoch: 22   Global Step: 306400   Required: 16 hours
Training: 2023-10-26 23:59:10,930-Speed 1112.20 samples/sec   Loss 4.2122   Epoch: 22   Global Step: 306450   Required: 16 hours
Training: 2023-10-26 23:59:28,260-Speed 1108.01 samples/sec   Loss 4.4736   Epoch: 22   Global Step: 306500   Required: 16 hours
Training: 2023-10-26 23:59:45,431-Speed 1118.23 samples/sec   Loss 4.2109   Epoch: 22   Global Step: 306550   Required: 16 hours
Training: 2023-10-27 00:00:03,247-Speed 1077.76 samples/sec   Loss 4.3567   Epoch: 22   Global Step: 306600   Required: 16 hours
Training: 2023-10-27 00:00:20,201-Speed 1132.52 samples/sec   Loss 4.2112   Epoch: 22   Global Step: 306650   Required: 16 hours
Training: 2023-10-27 00:00:37,272-Speed 1124.81 samples/sec   Loss 4.4631   Epoch: 22   Global Step: 306700   Required: 16 hours
Training: 2023-10-27 00:00:54,866-Speed 1091.35 samples/sec   Loss 4.3971   Epoch: 22   Global Step: 306750   Required: 16 hours
Training: 2023-10-27 00:01:12,661-Speed 1079.02 samples/sec   Loss 4.3744   Epoch: 22   Global Step: 306800   Required: 16 hours
Training: 2023-10-27 00:01:29,533-Speed 1138.04 samples/sec   Loss 4.4467   Epoch: 22   Global Step: 306850   Required: 16 hours
Training: 2023-10-27 00:01:47,365-Speed 1076.82 samples/sec   Loss 4.2623   Epoch: 22   Global Step: 306900   Required: 16 hours
Training: 2023-10-27 00:02:04,687-Speed 1108.49 samples/sec   Loss 4.4332   Epoch: 22   Global Step: 306950   Required: 16 hours
Training: 2023-10-27 00:02:21,640-Speed 1132.59 samples/sec   Loss 4.6948   Epoch: 22   Global Step: 307000   Required: 16 hours
Training: 2023-10-27 00:03:14,100-[lfw][307044]XNorm: 1.782223
Training: 2023-10-27 00:03:14,100-[lfw][307044]Accuracy-Flip: 0.99750+-0.00291
Training: 2023-10-27 00:03:14,100-[lfw][307044]Accuracy-Highest: 0.99750
Training: 2023-10-27 00:03:48,981-[calfw][307044]XNorm: 1.733537
Training: 2023-10-27 00:03:48,982-[calfw][307044]Accuracy-Flip: 0.95883+-0.01140
Training: 2023-10-27 00:03:48,982-[calfw][307044]Accuracy-Highest: 0.95950
Training: 2023-10-27 00:04:24,453-[cplfw][307044]XNorm: 1.875213
Training: 2023-10-27 00:04:24,453-[cplfw][307044]Accuracy-Flip: 0.90567+-0.01216
Training: 2023-10-27 00:04:24,453-[cplfw][307044]Accuracy-Highest: 0.90700
Training: 2023-10-27 00:05:05,516-[cfp_fp][307044]XNorm: 1.815583
Training: 2023-10-27 00:05:05,516-[cfp_fp][307044]Accuracy-Flip: 0.97329+-0.00723
Training: 2023-10-27 00:05:05,517-[cfp_fp][307044]Accuracy-Highest: 0.97786
Training: 2023-10-27 00:05:41,522-[agedb_30][307044]XNorm: 1.788102
Training: 2023-10-27 00:05:41,523-[agedb_30][307044]Accuracy-Flip: 0.97483+-0.00681
Training: 2023-10-27 00:05:41,523-[agedb_30][307044]Accuracy-Highest: 0.97483
Training: 2023-10-27 00:05:43,531-Speed 95.10 samples/sec   Loss 4.3802   Epoch: 22   Global Step: 307050   Required: 16 hours
Training: 2023-10-27 00:06:01,524-Speed 1067.14 samples/sec   Loss 4.3656   Epoch: 22   Global Step: 307100   Required: 16 hours
Training: 2023-10-27 00:06:19,111-Speed 1091.81 samples/sec   Loss 4.3099   Epoch: 22   Global Step: 307150   Required: 16 hours
Training: 2023-10-27 00:06:36,385-Speed 1111.59 samples/sec   Loss 4.4903   Epoch: 22   Global Step: 307200   Required: 16 hours
Training: 2023-10-27 00:06:54,576-Speed 1055.50 samples/sec   Loss 4.3942   Epoch: 22   Global Step: 307250   Required: 16 hours
Training: 2023-10-27 00:07:11,912-Speed 1107.58 samples/sec   Loss 4.4888   Epoch: 22   Global Step: 307300   Required: 16 hours
Training: 2023-10-27 00:07:29,168-Speed 1112.74 samples/sec   Loss 4.3591   Epoch: 22   Global Step: 307350   Required: 16 hours
Training: 2023-10-27 00:07:46,543-Speed 1105.05 samples/sec   Loss 4.3472   Epoch: 22   Global Step: 307400   Required: 16 hours
Training: 2023-10-27 00:08:04,282-Speed 1082.43 samples/sec   Loss 4.4453   Epoch: 22   Global Step: 307450   Required: 16 hours
Training: 2023-10-27 00:08:21,589-Speed 1109.47 samples/sec   Loss 4.3015   Epoch: 22   Global Step: 307500   Required: 16 hours
Training: 2023-10-27 00:08:38,766-Speed 1117.83 samples/sec   Loss 4.5048   Epoch: 22   Global Step: 307550   Required: 16 hours
Training: 2023-10-27 00:08:55,915-Speed 1119.67 samples/sec   Loss 4.4862   Epoch: 22   Global Step: 307600   Required: 16 hours
Training: 2023-10-27 00:09:12,895-Speed 1130.84 samples/sec   Loss 4.4314   Epoch: 22   Global Step: 307650   Required: 16 hours
Training: 2023-10-27 00:09:30,914-Speed 1065.60 samples/sec   Loss 4.4011   Epoch: 22   Global Step: 307700   Required: 16 hours
Training: 2023-10-27 00:09:48,220-Speed 1109.51 samples/sec   Loss 4.4351   Epoch: 22   Global Step: 307750   Required: 16 hours
Training: 2023-10-27 00:10:05,470-Speed 1113.12 samples/sec   Loss 4.3052   Epoch: 22   Global Step: 307800   Required: 16 hours
Training: 2023-10-27 00:10:22,696-Speed 1114.63 samples/sec   Loss 4.3677   Epoch: 22   Global Step: 307850   Required: 16 hours
Training: 2023-10-27 00:10:40,408-Speed 1084.05 samples/sec   Loss 4.3633   Epoch: 22   Global Step: 307900   Required: 16 hours
Training: 2023-10-27 00:10:57,679-Speed 1111.79 samples/sec   Loss 4.5652   Epoch: 22   Global Step: 307950   Required: 16 hours
Training: 2023-10-27 00:11:14,907-Speed 1114.54 samples/sec   Loss 4.4861   Epoch: 22   Global Step: 308000   Required: 16 hours
Training: 2023-10-27 00:11:31,455-Speed 1160.37 samples/sec   Loss 4.3816   Epoch: 22   Global Step: 308050   Required: 16 hours
Training: 2023-10-27 00:11:48,261-Speed 1142.47 samples/sec   Loss 4.4492   Epoch: 22   Global Step: 308100   Required: 16 hours
Training: 2023-10-27 00:12:05,320-Speed 1125.56 samples/sec   Loss 4.4102   Epoch: 22   Global Step: 308150   Required: 16 hours
Training: 2023-10-27 00:12:22,374-Speed 1125.92 samples/sec   Loss 4.4268   Epoch: 22   Global Step: 308200   Required: 16 hours
Training: 2023-10-27 00:12:39,953-Speed 1092.30 samples/sec   Loss 4.4231   Epoch: 22   Global Step: 308250   Required: 16 hours
Training: 2023-10-27 00:12:57,347-Speed 1103.91 samples/sec   Loss 4.3431   Epoch: 22   Global Step: 308300   Required: 16 hours
Training: 2023-10-27 00:13:14,596-Speed 1113.21 samples/sec   Loss 4.2810   Epoch: 22   Global Step: 308350   Required: 16 hours
Training: 2023-10-27 00:13:31,733-Speed 1120.45 samples/sec   Loss 4.3322   Epoch: 22   Global Step: 308400   Required: 16 hours
Training: 2023-10-27 00:13:48,790-Speed 1125.70 samples/sec   Loss 4.4216   Epoch: 22   Global Step: 308450   Required: 16 hours
Training: 2023-10-27 00:14:05,771-Speed 1130.71 samples/sec   Loss 4.3819   Epoch: 22   Global Step: 308500   Required: 16 hours
Training: 2023-10-27 00:14:22,751-Speed 1130.86 samples/sec   Loss 4.3743   Epoch: 22   Global Step: 308550   Required: 16 hours
Training: 2023-10-27 00:14:40,009-Speed 1112.52 samples/sec   Loss 4.3897   Epoch: 22   Global Step: 308600   Required: 16 hours
Training: 2023-10-27 00:14:57,390-Speed 1104.77 samples/sec   Loss 4.4509   Epoch: 22   Global Step: 308650   Required: 16 hours
Training: 2023-10-27 00:15:14,537-Speed 1119.80 samples/sec   Loss 4.3705   Epoch: 22   Global Step: 308700   Required: 16 hours
Training: 2023-10-27 00:15:31,490-Speed 1132.61 samples/sec   Loss 4.3839   Epoch: 22   Global Step: 308750   Required: 16 hours
Training: 2023-10-27 00:15:48,523-Speed 1127.34 samples/sec   Loss 4.5478   Epoch: 22   Global Step: 308800   Required: 16 hours
Training: 2023-10-27 00:16:06,002-Speed 1098.54 samples/sec   Loss 4.4271   Epoch: 22   Global Step: 308850   Required: 16 hours
Training: 2023-10-27 00:16:23,170-Speed 1118.43 samples/sec   Loss 4.3364   Epoch: 22   Global Step: 308900   Required: 16 hours
Training: 2023-10-27 00:16:40,306-Speed 1120.51 samples/sec   Loss 4.4420   Epoch: 22   Global Step: 308950   Required: 16 hours
Training: 2023-10-27 00:16:57,532-Speed 1114.67 samples/sec   Loss 4.4662   Epoch: 22   Global Step: 309000   Required: 16 hours
Training: 2023-10-27 00:17:14,749-Speed 1115.23 samples/sec   Loss 4.7588   Epoch: 22   Global Step: 309050   Required: 16 hours
Training: 2023-10-27 00:17:31,700-Speed 1132.76 samples/sec   Loss 4.4216   Epoch: 22   Global Step: 309100   Required: 16 hours
Training: 2023-10-27 00:17:48,965-Speed 1112.20 samples/sec   Loss 4.4483   Epoch: 22   Global Step: 309150   Required: 16 hours
Training: 2023-10-27 00:18:06,026-Speed 1125.42 samples/sec   Loss 4.6285   Epoch: 22   Global Step: 309200   Required: 16 hours
Training: 2023-10-27 00:18:23,100-Speed 1124.61 samples/sec   Loss 4.3992   Epoch: 22   Global Step: 309250   Required: 16 hours
Training: 2023-10-27 00:18:40,221-Speed 1121.49 samples/sec   Loss 4.5198   Epoch: 22   Global Step: 309300   Required: 16 hours
Training: 2023-10-27 00:18:57,208-Speed 1130.29 samples/sec   Loss 4.4703   Epoch: 22   Global Step: 309350   Required: 16 hours
Training: 2023-10-27 00:19:14,645-Speed 1101.19 samples/sec   Loss 4.6322   Epoch: 22   Global Step: 309400   Required: 16 hours
Training: 2023-10-27 00:19:32,095-Speed 1100.38 samples/sec   Loss 4.4172   Epoch: 22   Global Step: 309450   Required: 16 hours
Training: 2023-10-27 00:19:49,682-Speed 1091.78 samples/sec   Loss 4.3853   Epoch: 22   Global Step: 309500   Required: 16 hours
Training: 2023-10-27 00:20:06,929-Speed 1113.27 samples/sec   Loss 4.5434   Epoch: 22   Global Step: 309550   Required: 16 hours
Training: 2023-10-27 00:20:24,285-Speed 1106.36 samples/sec   Loss 4.3342   Epoch: 22   Global Step: 309600   Required: 16 hours
Training: 2023-10-27 00:20:41,607-Speed 1108.47 samples/sec   Loss 4.4044   Epoch: 22   Global Step: 309650   Required: 16 hours
Training: 2023-10-27 00:20:59,046-Speed 1101.04 samples/sec   Loss 4.3938   Epoch: 22   Global Step: 309700   Required: 16 hours
Training: 2023-10-27 00:21:16,808-Speed 1081.03 samples/sec   Loss 4.4368   Epoch: 22   Global Step: 309750   Required: 16 hours
Training: 2023-10-27 00:21:33,812-Speed 1129.21 samples/sec   Loss 4.4858   Epoch: 22   Global Step: 309800   Required: 16 hours
Training: 2023-10-27 00:21:51,162-Speed 1106.68 samples/sec   Loss 4.5027   Epoch: 22   Global Step: 309850   Required: 16 hours
Training: 2023-10-27 00:22:08,567-Speed 1103.21 samples/sec   Loss 4.3413   Epoch: 22   Global Step: 309900   Required: 16 hours
Training: 2023-10-27 00:22:26,179-Speed 1090.23 samples/sec   Loss 4.5123   Epoch: 22   Global Step: 309950   Required: 16 hours
Training: 2023-10-27 00:22:43,726-Speed 1094.28 samples/sec   Loss 4.3939   Epoch: 22   Global Step: 310000   Required: 16 hours
Training: 2023-10-27 00:23:00,745-Speed 1128.29 samples/sec   Loss 4.4045   Epoch: 22   Global Step: 310050   Required: 16 hours
Training: 2023-10-27 00:23:17,678-Speed 1133.92 samples/sec   Loss 4.3351   Epoch: 22   Global Step: 310100   Required: 16 hours
Training: 2023-10-27 00:23:34,842-Speed 1118.69 samples/sec   Loss 4.3698   Epoch: 22   Global Step: 310150   Required: 16 hours
Training: 2023-10-27 00:23:51,709-Speed 1138.41 samples/sec   Loss 4.4395   Epoch: 22   Global Step: 310200   Required: 16 hours
